1.000000000000000000e+00,7.377831768660109146e-01,-7.251621841122697809e+00,7.289056409626300415e+00,1.801975886991601827e+00,2.995882875570074333e+01,4.000000000000000222e-01
2.000000000000000000e+00,2.865649372291462882e+00,-3.155667811707298931e+00,4.262650075101166891e+00,3.248400676334686210e+01,1.970506622388730023e+01,5.000000000000000000e-01
3.000000000000000000e+00,1.578917798432319053e+00,-3.525018399817855030e+00,3.862477978352859775e+00,2.935642345910605400e+01,2.880116584556582637e+01,5.000000000000000000e-01
4.000000000000000000e+00,1.205832004582845896e+00,1.469368529284797997e+00,1.900808958872209908e+00,2.119904022988384540e+01,8.922049361306500614e+00,4.000000000000000222e-01
5.000000000000000000e+00,1.124134099020676025e+01,5.218663374062362692e+00,1.239363524837981778e+01,5.125003173711014171e+01,3.264418521659275996e+01,4.000000000000000222e-01
6.000000000000000000e+00,1.351735710512257960e+01,-3.018705035860651975e+01,3.307532240901748111e+01,1.329482653326265407e+01,1.827332541917227360e+01,4.000000000000000222e-01
7.000000000000000000e+00,3.634482901072355610e+00,-5.872975405803151361e-01,3.681627949611287587e+00,4.606616226815437898e+01,2.581560910473450221e+01,4.000000000000000222e-01
8.000000000000000000e+00,-1.457377645982634418e+00,2.620389144623366917e+00,2.998397717493439085e+00,5.551115320193423130e+00,3.306549436336606362e+01,5.000000000000000000e-01
9.000000000000000000e+00,2.601071903895145532e+00,-3.406679796735133658e-01,2.623286054094663644e+00,2.072392817935367049e+01,7.053122767448765096e+00,4.000000000000000222e-01
1.000000000000000000e+01,-2.613161433998882455e+00,-8.653525518493770718e+00,9.039475459304151528e+00,1.198534249249096639e+01,5.775970906968980856e+00,4.000000000000000222e-01
1.100000000000000000e+01,-1.605590743467246506e+00,5.342316665417717658e+00,5.578375120866970072e+00,7.502599064424684272e-01,1.617003462965864102e+01,4.000000000000000222e-01
1.200000000000000000e+01,1.235407692604949581e+01,1.300453236051316708e+01,1.793714243156871291e+01,4.594590337311867501e+01,4.482820807614075420e+01,4.000000000000000222e-01
1.300000000000000000e+01,-6.264308886247047958e+00,2.102821032851258209e+01,2.194144925574600791e+01,5.013506385858001124e+00,3.706547028466840743e+01,4.000000000000000222e-01
1.400000000000000000e+01,-1.936608415572468100e+00,5.498371393121207484e-01,2.013150027949492493e+00,4.027770697902486319e+01,3.646128943338883488e+01,4.000000000000000222e-01
1.500000000000000000e+01,-5.037657388448089080e+00,-5.635978750886776467e-01,5.069086163026832459e+00,3.414403927069547251e+01,4.398622009095353036e+01,5.000000000000000000e-01
1.600000000000000000e+01,5.431542025308660371e+00,-4.981493893057137079e+00,7.370002047439312420e+00,3.390891224113608615e+01,1.885507591276905970e+01,5.000000000000000000e-01
1.700000000000000000e+01,2.549750597098521254e-01,-3.677492729774205493e-01,4.474950377931178891e-01,4.363774656917589567e+01,1.984241208884008900e+00,5.000000000000000000e-01
1.800000000000000000e+01,-9.289382044220797496e-01,5.693073857332171528e-01,1.089512316169628070e+00,6.381771552498622491e+00,4.156548349588791780e+01,5.000000000000000000e-01
1.900000000000000000e+01,1.731666639219568182e+01,-8.896519905287196828e-01,1.733950447973791142e+01,1.403142310927659864e+01,1.077946812841345903e+01,5.000000000000000000e-01
2.000000000000000000e+01,5.755282639611698947e+00,-3.652061982337651447e+00,6.816218525300654640e+00,4.414403294102205422e+01,2.077599989052524165e+01,5.000000000000000000e-01
2.100000000000000000e+01,6.105848472887275058e+00,-2.816841292603731617e+00,6.724282894225772189e+00,4.209240277610791736e+01,1.419790637595451166e+01,4.000000000000000222e-01
2.200000000000000000e+01,-4.245562099541075440e+00,3.087660563299484462e+00,5.249613823436397375e+00,4.868269738178040740e+01,3.519721908999358817e+01,5.000000000000000000e-01
2.300000000000000000e+01,4.667258345357179650e+00,-3.440496948602584038e+00,5.798303175554891276e+00,3.886712468252438413e+01,1.842949302612410634e+01,4.000000000000000222e-01
2.400000000000000000e+01,1.418671433608995613e+01,-4.582853244041011465e+00,1.490856825822780074e+01,5.008018343496417657e+01,2.354541237650245122e+01,4.000000000000000222e-01
2.500000000000000000e+01,-3.081814756731776850e+00,-5.615012889889847258e+00,6.405150423560626471e+00,4.826617815771820830e+01,2.607412605170124920e+01,5.000000000000000000e-01
2.600000000000000000e+01,7.864952547249448589e-01,-2.418184157430325332e-02,7.868669183329418670e-01,2.367213622122631023e+01,2.434451628154433500e+00,5.000000000000000000e-01
2.700000000000000000e+01,6.307596999425668649e-01,-1.370896224970512556e-01,6.454853706072826158e-01,1.209249149374059584e+01,4.254114143361107381e+01,5.000000000000000000e-01
2.800000000000000000e+01,6.726057242558216576e-01,1.502710870170507862e+00,1.646371288510068531e+00,3.513521456704325807e+00,4.552426292165328192e+01,4.000000000000000222e-01
2.900000000000000000e+01,-9.547477171867847501e-01,9.095590544830250979e-01,1.318651158216391783e+00,5.734278731554684150e+00,4.561232396029866720e+01,4.000000000000000222e-01
3.000000000000000000e+01,-1.295716275918305183e+00,1.504879874261070061e+00,1.985835870266124514e+00,4.409135295357182116e+01,3.855301138936221061e+00,4.000000000000000222e-01
3.100000000000000000e+01,-5.356864346042809366e+00,3.146916774976472375e+00,6.212815851973481074e+00,5.156369660069069738e+01,3.575727229576771293e+01,5.000000000000000000e-01
3.200000000000000000e+01,-2.188873012418559139e+00,-8.736733841705152104e-01,2.356792363934985701e+00,1.475033253038893655e+01,2.893318481436615386e+01,5.000000000000000000e-01
3.300000000000000000e+01,3.147467669650453992e+00,-1.783250839616238892e+01,1.810814480919282232e+01,2.265813028514577709e+01,2.490919138427091895e+01,5.000000000000000000e-01
3.400000000000000000e+01,1.145275185596794504e-01,6.420023419684093291e-01,6.521376845424285973e-01,4.567075407719958235e+00,4.561780954254947318e+01,5.000000000000000000e-01
3.500000000000000000e+01,4.316812396533654117e-01,1.954030764874542969e+00,2.001145902413129285e+00,5.035519995382017555e+01,1.070985557171459668e+01,5.000000000000000000e-01
3.600000000000000000e+01,-1.409838959813407566e+00,-5.278657433836739798e+00,5.463686502390819655e+00,4.840031060675451613e+01,1.443641443480422559e+01,4.000000000000000222e-01
3.700000000000000000e+01,3.325808371765587523e+00,-3.260380515752530073e-01,3.341751357713655057e+00,2.664418297228734644e+01,2.696081108674613702e+01,5.000000000000000000e-01
3.800000000000000000e+01,-1.038949882715382422e+01,-6.645811068817724987e+00,1.233322709763551295e+01,1.166571346044846358e+01,2.928977549919462575e+01,5.000000000000000000e-01
3.900000000000000000e+01,4.815465519542109218e-01,4.294258014311505001e+00,4.321173333155889473e+00,2.875120131031781057e+01,3.738153052986327651e+01,4.000000000000000222e-01
4.000000000000000000e+01,-1.621670380877002327e+00,2.707255207099742211e+00,3.155795554306779049e+00,4.120926946541408853e+01,3.157204111913486244e+01,5.000000000000000000e-01
