1.000000000000000000e+00,-2.799777231613275741e-01,5.191617645752827359e-01,5.898444398852312753e-01,3.463148304485295625e+01,4.140717628020874486e+01,4.000000000000000222e-01
2.000000000000000000e+00,1.782583265989331922e+00,1.830464304583845792e+00,2.555034768949498325e+00,4.598658964785806802e+01,4.482816368830535936e+01,4.000000000000000222e-01
3.000000000000000000e+00,2.028011042623608096e-01,-4.089468000782892076e-02,2.068832103941150302e-01,1.703951335169569958e+01,3.222368984161635552e+01,5.000000000000000000e-01
4.000000000000000000e+00,2.119613513967278651e-01,4.820756019860222841e-01,5.266160845588681028e-01,2.104024151923021080e+01,3.977682996016268646e+01,5.000000000000000000e-01
5.000000000000000000e+00,1.029660826716711997e+00,-6.310641587334735458e-01,1.207660295990941934e+00,4.607905638329914666e+01,6.880661466013498817e+00,5.000000000000000000e-01
6.000000000000000000e+00,-1.205812943829985273e-01,1.629624912285246863e-01,2.027230181861111036e-01,1.453944678539851054e+01,3.485619604164497076e+01,5.000000000000000000e-01
7.000000000000000000e+00,-1.161599766576656978e-01,-4.119622319206776850e-02,1.232488092534775870e-01,5.150482000677514804e+01,3.158913841570592851e+01,5.000000000000000000e-01
8.000000000000000000e+00,2.822993750476096020e-01,-1.587199632329360510e-01,3.238594816906485430e-01,3.231631867498733612e+01,3.703939141253554368e+01,5.000000000000000000e-01
9.000000000000000000e+00,7.896870428969110511e-03,-3.846850062063006392e-03,8.784009219708328528e-03,5.194783144846795153e+01,2.972406706058994175e+01,5.000000000000000000e-01
1.000000000000000000e+01,1.646678908187940160e-01,2.254503201289033698e-01,2.791833825873869523e-01,4.312403450774026936e+01,3.705212809518447870e+01,4.000000000000000222e-01
1.100000000000000000e+01,-8.416465391997601797e-02,4.153798680991946934e-01,4.238208628554919755e-01,2.980284051005278556e+01,2.769729431296481792e+01,5.000000000000000000e-01
1.200000000000000000e+01,1.681382360692445788e-01,-1.671006660964266255e-01,2.370508364008582780e-01,1.509208675510769204e+01,4.546107189170006535e+01,5.000000000000000000e-01
1.300000000000000000e+01,4.359296251892247342e-01,-1.960910305932348219e-01,4.780024376472727932e-01,4.882909502129722057e+01,4.184210526315789380e+00,5.000000000000000000e-01
1.400000000000000000e+01,1.225678228316266161e+00,-7.179317635837689782e-02,1.227779043452088770e+00,2.256739675462021566e+01,4.698048678706757464e+00,4.000000000000000222e-01
1.500000000000000000e+01,-4.222665458930559002e-01,2.967721194884112568e-01,5.161227825683498693e-01,3.327616491295537315e+01,4.543420609718486958e+01,4.000000000000000222e-01
1.600000000000000000e+01,-8.709355969437264644e-01,8.784243905245070483e-01,1.236995644249435866e+00,4.340742878782769054e+01,7.617685311527439218e+00,5.000000000000000000e-01
1.700000000000000000e+01,3.653218611690091100e-01,-7.689092039464028305e-01,8.512822247418770916e-01,2.130376680225592878e+01,1.539193779644742577e+00,5.000000000000000000e-01
1.800000000000000000e+01,2.663643387625129755e-01,-2.120431980145808248e-01,3.404589237905822352e-01,2.198643496191817093e+01,1.293454820427238872e+01,4.000000000000000222e-01
1.900000000000000000e+01,8.316821767695261602e-01,4.568551897794494998e-01,9.489003675752867295e-01,9.808573170064303071e+00,2.970945089683793938e+01,4.000000000000000222e-01
2.000000000000000000e+01,-6.503331895088600989e-01,3.666104315320665719e-01,7.465497075780654912e-01,3.696177254621630937e+00,2.725034665798891709e+01,5.000000000000000000e-01
2.100000000000000000e+01,2.719112298776333314e-01,8.711491545152304505e-01,9.125987981288207207e-01,4.455614171368301868e+01,3.199681890725102917e+01,4.000000000000000222e-01
2.200000000000000000e+01,-1.149347899026100239e-01,1.413315910750904125e-01,1.821664748678353263e-01,2.630165723382756582e+01,4.014356418027331586e+01,5.000000000000000000e-01
2.300000000000000000e+01,-7.053903415880835581e-02,-3.134343477802407074e-01,3.212737862143166256e-01,1.206682302210316848e+01,4.409163960201091470e+01,5.000000000000000000e-01
